,cpu,voltage,label
11611,46.656961,11.904,0
11612,46.661187,11.904,0
11613,46.652456,11.904,0
11614,46.630861,11.904,0
11615,46.635091,11.904,0
11616,46.632583,11.904,0
11617,46.626818,11.904,0
11618,46.652084,11.904,0
11619,46.6584,11.904,0
11620,46.647949,11.904,0
11621,46.643447,11.904,0
11622,46.639592,11.904,0
11623,46.636665,11.904,0
11624,46.64628,11.904,0
11625,46.647858,11.904,0
11626,46.646603,11.904,0
11627,46.638755,11.904,0
11628,46.643634,11.904,0
11629,46.65803,11.904,0
11630,46.645957,11.904,0
11631,46.632583,11.904,0
11632,46.62148,11.904,0
11633,46.622412,11.904,0
11634,46.6415,11.904,0
11635,46.651994,11.904,0
11636,46.648418,11.904,0
11637,46.643449,11.904,0
11638,46.641825,11.904,0
11639,46.641918,11.904,0
11640,46.641591,11.904,0
11641,46.637549,11.904,0
11642,46.633416,11.904,0
11643,46.638246,11.904,0
11644,46.656405,11.904,0
11645,46.657659,11.904,0
11646,46.644749,11.904,0
11647,46.639735,11.904,0
11648,46.637043,11.904,0
11649,46.640151,11.904,0
11650,46.643265,11.904,0
11651,46.644842,11.904,0
11652,46.644284,11.904,0
11653,46.653249,11.904,0
11654,46.641781,11.904,0
11655,46.635697,11.904,0
11656,46.649346,11.904,0
11657,46.643447,11.904,0
11658,46.646558,11.904,0
11659,46.654594,11.904,0
11660,46.658216,11.904,0
11661,46.659376,11.904,0
11662,46.655105,11.904,0
11663,46.648512,11.904,0
11664,46.647163,11.904,0
11665,46.649393,11.904,0
11666,46.655941,11.904,0
11667,46.656822,11.904,0
11668,46.649576,11.904,0
11669,46.655662,11.904,0
11670,46.657426,11.904,0
11671,46.659376,11.904,0
11672,46.665274,11.904,0
11673,46.647395,11.904,0
11674,46.644005,11.904,0
11675,46.655661,11.904,0
11676,46.657657,11.904,0
11677,46.656543,11.904,0
11678,46.65009,11.904,0
11679,46.643447,11.904,0
11680,46.648274,11.904,0
11681,46.653059,11.904,0
11682,46.634719,11.904,0
11683,46.619254,11.904,0
11684,46.637271,11.904,0
11685,46.653944,11.904,0
11686,46.643171,11.904,0
11687,46.639176,11.904,0
11688,46.645443,11.904,0
11689,46.645904,11.904,0
11690,46.618553,11.904,0
11691,46.612938,11.904,0
11692,46.641404,11.904,0
11693,46.641266,11.904,0
11694,46.630164,11.904,0
11695,46.619993,11.904,0
11696,46.637643,11.904,0
11697,46.650786,11.904,0
11698,46.633416,11.904,0
11699,46.638199,11.904,0
11700,46.64916,11.904,0
11701,46.650878,11.904,0
11702,46.649531,11.904,0
11703,46.628079,11.904,0
11704,46.606398,11.904,0
11705,46.634351,11.904,0
11706,46.670196,11.904,0
11707,46.672285,11.904,0
11708,46.679388,11.904,0
11709,46.677578,11.904,0
11710,46.672424,11.904,0
11711,46.679992,11.904,0
11712,46.677438,11.904,0
11713,46.666992,11.904,0
11714,46.647025,11.904,0
11715,46.64879,11.904,0
11716,46.670614,11.904,0
11717,46.662859,11.904,0
11718,46.657333,11.904,0
11719,46.660724,11.904,0
11720,46.656963,11.904,0
11721,46.660119,11.904,0
11722,46.664809,11.904,0
11723,46.67196,11.904,0
11724,46.6799,11.904,0
11725,46.693038,11.904,0
11726,46.688352,11.904,0
11727,46.676001,11.904,0
11728,46.676975,11.904,0
11729,46.673586,11.904,0
11730,46.678507,11.904,0
11731,46.681152,11.904,0
11732,46.667967,11.904,0
11733,46.669917,11.904,0
11734,46.680179,11.904,0
11735,46.682641,11.904,0
11736,46.681202,11.904,0
11737,46.683245,11.904,0
11738,46.679947,11.904,0
11739,46.668803,11.904,0
11740,46.673818,11.904,0
11741,46.676001,11.904,0
11742,46.678556,11.904,0
11743,46.681898,11.904,0
11744,46.66063,11.904,0
11745,46.652087,11.904,0
11746,46.671913,11.904,0
11747,46.686818,11.904,0
11748,46.68222,11.904,0
11749,46.676557,11.904,0
11750,46.679622,11.904,0
11751,46.647724,11.904,0
11752,46.629155,11.904,0
11753,46.650696,11.904,0
11754,46.665042,11.904,0
11755,46.662952,11.904,0
11756,46.66142,11.904,0
11757,46.662859,11.904,0
11758,46.663602,11.904,0
11759,46.677904,11.904,0
11760,46.674097,11.904,0
11761,46.667456,11.904,0
11762,46.6734,11.904,0
11763,46.672564,11.904,0
11764,46.6708,11.904,0
11765,46.681479,11.904,0
11766,46.682405,11.904,0
11767,46.670195,11.904,0
11768,46.659284,11.904,0
11769,46.658123,11.904,0
11770,46.660677,11.904,0
11771,46.660491,11.904,0
11772,46.671031,11.904,0
11773,46.669128,11.904,0
11774,46.654639,11.904,0
11775,46.657843,11.904,0
11776,46.656916,11.904,0
11777,46.659191,11.904,0
11778,46.666527,11.904,0
11779,46.6747,11.904,0
11780,46.675862,11.904,0
11781,46.672379,11.904,0
11782,46.681945,11.904,0
11783,46.671543,11.904,0
11784,46.658726,11.904,0
11785,46.664298,11.904,0
11786,46.66272,11.904,0
11787,46.660677,11.904,0
11788,46.652644,11.904,0
11789,46.653712,11.904,0
11790,46.662998,11.904,0
11791,46.664206,11.904,0
11792,46.676372,11.904,0
11793,46.681246,11.904,0
11794,46.679481,11.904,0
11795,46.669081,11.904,0
11796,46.663416,11.904,0
11797,46.672379,11.904,0
11798,46.684032,11.904,0
11799,46.679109,11.904,0
11800,46.667224,11.904,0
11801,46.660212,11.904,0
11802,46.662812,11.904,0
11803,46.665691,11.904,0
11804,46.656079,11.904,0
11805,46.652224,11.904,0
11806,46.633651,11.904,0
11807,46.637877,11.904,0
11808,46.645076,11.904,0
11809,46.644057,11.904,0
11810,46.674699,11.904,0
11811,46.681527,11.904,0
11812,46.6721,11.904,0
11813,46.668199,11.904,0
11814,46.671868,11.904,0
11815,46.682362,11.904,0
11816,46.682732,11.904,0
11817,46.659053,11.904,0
11818,46.646796,11.904,0
11819,46.658773,11.904,0
11820,46.662441,11.904,0
11821,46.660724,11.904,0
11822,46.666063,11.904,0
11823,46.669824,11.904,0
11824,46.663556,11.904,0
11825,46.666435,11.904,0
11826,46.670242,11.904,0
11827,46.666945,11.904,0
11828,46.671357,11.904,0
11829,46.672379,11.904,0
11830,46.675165,11.904,0
11831,46.665366,11.904,0
11832,46.653061,11.904,0
11833,46.659005,11.904,0
11834,46.665877,11.904,0
11835,46.663138,11.904,0
11836,46.649208,11.904,0
11837,46.651253,11.904,0
11838,46.668849,11.904,0
11839,46.683521,11.904,0
11840,46.67781,11.904,0
11841,46.67665,11.904,0
11842,46.689883,11.904,0
11843,46.690211,11.904,0
11844,46.694903,11.904,0
11845,46.699963,11.904,0
11846,46.693927,11.904,0
11847,46.682922,11.904,0
11848,46.67939,11.904,0
11849,46.67976,11.904,0
11850,46.67846,11.904,0
11851,46.683336,11.904,0
11852,46.695314,11.904,0
11853,46.686214,11.904,0
11854,46.677904,11.904,0
11855,46.692808,11.904,0
11856,46.689835,11.904,0
11857,46.683057,11.904,0
11858,46.674235,11.904,0
11859,46.664391,11.904,0
11860,46.677069,11.904,0
11861,46.684962,11.904,0
11862,46.678089,11.904,0
11863,46.662256,11.904,0
11864,46.656451,11.904,0
11865,46.670985,11.904,0
11866,46.67196,11.904,0
11867,46.658122,11.904,0
11868,46.656682,11.904,0
11869,46.655197,11.904,0
11870,46.657056,11.904,0
11871,46.667595,11.904,0
11872,46.672889,11.904,0
11873,46.670242,11.904,0
11874,46.664531,11.904,0
11875,46.676138,11.904,0
11876,46.67781,11.904,0
11877,46.676882,11.904,0
11878,46.655106,11.904,0
11879,46.655756,11.904,0
11880,46.680086,11.904,0
11881,46.680829,11.904,0
11882,46.67809,11.904,0
11883,46.665831,11.904,0
11884,46.664206,11.904,0
11885,46.669825,11.904,0
11886,46.672054,11.904,0
11887,46.674374,11.904,0
11888,46.662348,11.904,0
11889,46.651759,11.904,0
11890,46.66193,11.904,0
11891,46.671031,11.904,0
11892,46.670428,11.904,0
11893,46.667224,11.904,0
11894,46.660537,11.904,0
11895,46.655756,11.904,0
11896,46.654594,11.904,0
11897,46.661141,11.904,0
11898,46.674607,11.904,0
11899,46.670382,11.904,0
11900,46.660119,11.904,0
11901,46.669174,11.904,0
11902,46.680225,11.904,0
11903,46.682082,11.904,0
11904,46.672703,11.904,0
11905,46.661931,11.904,0
11906,46.67001,11.904,0
11907,46.682732,11.904,0
11908,46.678647,11.904,0
11909,46.657333,11.904,0
11910,46.662673,11.904,0
11911,46.661559,11.904,0
11912,46.645401,11.904,0
11913,46.630125,11.904,0
11914,46.645681,11.904,0
11915,46.678274,11.904,0
11916,46.676417,11.904,0
11917,46.685472,11.904,0
11918,46.687095,11.904,0
11919,46.674932,11.904,0
11920,46.679252,11.904,0
11921,47.315175,11.904,0
11922,48.978769,11.904,0
11923,32.716629,12.0,0
11924,7.794726999999995,12.096,0
11925,0.1424609999999972,12.096,0
11926,0.0972820000000069,12.0,0
11927,0.0979770000000002,12.0,0
11928,0.0917239999999992,12.096,0
11929,0.0917230000000017,12.0,0
11930,0.0958969999999936,12.096,0
11931,0.0993720000000024,12.096,0
11932,0.0951979999999963,12.096,0
11933,0.0924200000000041,12.096,0
11934,0.0958949999999987,12.0,0
11935,0.0917280000000033,12.096,0
11936,0.0868640000000056,12.096,0
11937,0.0861689999999981,12.096,0
11938,0.0931139999999999,12.096,0
11939,0.0972799999999978,12.096,0
11940,0.0931120000000049,12.096,0
11941,0.0910269999999968,12.096,0
11942,0.0951960000000013,12.096,0
11943,0.0945040000000005,12.0,0
11944,0.0952029999999979,12.096,0
11945,0.098675,12.096,0
11946,0.0938089999999931,12.096,0
11947,0.0903339999999985,12.096,0
11948,0.0903320000000036,12.0,0
11949,0.0945009999999939,12.096,0
11950,0.0938069999999982,12.096,0
11951,0.0917280000000033,12.096,0
11952,0.0952000000000055,12.096,0
11953,0.0938069999999982,12.096,0
11954,0.0896400000000028,12.0,0
11955,0.0896419999999977,12.0,0
11956,0.098675,12.096,0
11957,0.0979810000000043,12.096,0
11958,0.0924200000000041,12.096,0
11959,0.0951960000000013,12.096,0
11960,0.1000609999999966,12.096,0
11961,0.0993660000000034,12.0,0
11962,0.0951960000000013,12.0,0
11963,0.0965869999999995,12.0,0
11964,0.0951979999999963,12.096,0
11965,0.0924200000000041,12.096,0
11966,0.0979839999999967,12.096,0
11967,0.1014519999999947,12.096,0
11968,0.0951960000000013,12.096,0
11969,0.0951989999999938,12.096,0
11970,0.0965869999999995,12.0,0
11971,0.0924200000000041,12.096,0
11972,0.0938079999999956,12.0,0
11973,0.0958930000000037,12.0,0
11974,0.0938100000000048,12.0,0
11975,0.0910279999999943,12.0,0
11976,0.0917270000000058,12.096,0
11977,0.0938139999999947,12.096,0
11978,0.0924200000000041,12.096,0
11979,0.0917259999999942,12.096,0
11980,0.0917270000000058,12.096,0
11981,0.0910300000000035,12.096,0
11982,0.0938060000000007,12.096,0
11983,0.9042630000000004,12.096,0
11984,1.238121000000007,12.096,0
11985,0.4288180000000068,12.0,0
11986,0.0986719999999934,12.096,0
11987,0.1007529999999974,12.0,0
11988,0.0986699999999984,12.0,0
11989,0.0958920000000063,12.096,0
11990,0.0979800000000068,12.096,0
11991,0.1007599999999939,12.096,0
11992,0.0931130000000024,12.096,0
11993,0.0924200000000041,12.096,0
11994,0.0938129999999972,12.096,0
11995,0.088946000000007,12.096,0
11996,0.0896390000000053,12.096,0
11997,0.0924190000000066,12.096,0
11998,0.0903370000000052,12.0,0
11999,0.0896419999999977,12.096,0
12000,0.088946000000007,12.0,0
12001,0.088946000000007,12.096,0
12002,0.0903339999999985,12.096,0
12003,0.0903390000000001,12.096,0
12004,0.0896460000000018,12.096,0
12005,0.0917270000000058,12.096,0
12006,0.0938110000000023,12.0,0
12007,0.0952000000000055,12.096,0
12008,0.092417999999995,12.0,0
12009,0.0910279999999943,12.0,0
12010,0.0972820000000069,12.096,0
12011,0.1000609999999966,12.096,0
12012,0.0931139999999999,12.096,0
12013,0.088948000000002,12.096,0
12014,0.0952000000000055,12.096,0
12015,0.097972999999996,12.096,0
12016,0.0917230000000017,12.096,0
12017,0.090334999999996,12.096,0
12018,0.0903330000000011,12.096,0
12019,0.0889449999999953,12.096,0
12020,0.0938110000000023,12.096,0
12021,0.0979779999999976,12.096,0
12022,0.0972799999999978,12.096,0
12023,0.0986709999999959,12.096,0
12024,0.0945020000000056,12.096,0
12025,0.0938050000000032,12.0,0
12026,0.096586000000002,12.096,0
12027,0.0903399999999976,12.0,0
12028,0.0896440000000069,12.096,0
12029,0.0924140000000051,12.096,0
12030,0.0972790000000003,12.096,0
12031,0.0993679999999983,12.096,0
12032,0.0986730000000051,12.096,0
12033,0.0952000000000055,12.096,0
12034,0.0938069999999982,12.096,0
12035,0.0951940000000064,12.096,0
12036,0.0917230000000017,12.0,0
12037,0.090334999999996,12.0,0
12038,0.0938079999999956,12.096,0
12039,0.0910269999999968,12.096,0
12040,0.0896359999999987,12.096,0
12041,0.0972809999999952,12.096,0
12042,0.0958980000000053,12.096,0
12043,0.5573779999999999,12.096,0
12044,1.2533190000000047,12.096,0
12045,0.7916539999999941,12.0,0
12046,0.0993670000000008,12.096,0
12047,0.094504999999998,12.0,0
12048,0.0910279999999943,12.096,0
12049,0.0917239999999992,12.096,0
12050,0.0951960000000013,12.096,0
12051,0.0945020000000056,12.096,0
12052,0.0910269999999968,12.096,0
12053,0.0917230000000017,12.0,0
12054,0.0952020000000004,12.0,0
12055,0.0951969999999988,12.096,0
12056,0.0917249999999967,12.096,0
12057,0.0875580000000013,12.096,0
12058,0.0910279999999943,12.096,0
12059,0.098669000000001,12.096,0
12060,0.0993610000000018,12.096,0
12061,0.092417999999995,12.096,0
12062,0.0924210000000016,12.096,0
12063,0.0986709999999959,12.0,0
12064,0.0965869999999995,12.096,0
12065,0.0903310000000061,12.096,0
12066,0.092416,12.0,0
12067,0.0986709999999959,12.096,0
12068,0.0945020000000056,12.096,0
12069,0.0917230000000017,12.096,0
12070,0.094504999999998,12.0,0
12071,0.0965869999999995,12.0,0
12072,0.0951969999999988,12.0,0
12073,0.0938079999999956,12.096,0
12074,0.0924190000000066,12.0,0
12075,0.088948000000002,12.096,0
12076,0.0903339999999985,12.096,0
12077,0.0944999999999964,12.096,0
12078,0.091029000000006,12.096,0
12079,0.0875539999999972,12.096,0
12080,0.0882500000000021,12.096,0
12081,0.0938100000000048,12.0,0
12082,0.0972820000000069,12.096,0
12083,0.094504999999998,12.096,0
12084,0.094504999999998,12.096,0
12085,0.0917249999999967,12.096,0
12086,0.088948000000002,12.096,0
12087,0.090334999999996,12.096,0
12088,0.0972780000000028,12.096,0
12089,0.0993639999999942,12.0,0
12090,0.0938069999999982,12.096,0
12091,0.1000599999999991,12.096,0
12092,0.1000580000000042,12.096,0
12093,0.0938089999999931,12.096,0
12094,0.0958949999999987,12.0,0
12095,0.0945020000000056,12.096,0
12096,0.0910269999999968,12.096,0
12097,0.0917230000000017,12.096,0
12098,0.0903370000000052,12.096,0
12099,0.0868619999999964,12.096,0
12100,0.0938079999999956,12.096,0
12101,0.0993660000000034,12.0,0
12102,0.0979739999999935,12.096,0
12103,0.1820780000000041,12.096,0
12104,1.2345849999999956,12.096,0
12105,1.1503119999999996,12.096,0
12106,0.0945020000000056,12.096,0
12107,0.0951940000000064,12.096,0
12108,0.0931130000000024,12.0,0
12109,0.0917259999999942,12.0,0
12110,0.0938089999999931,12.096,0
12111,0.0938069999999982,12.096,0
12112,0.0951940000000064,12.096,0
12113,0.0910300000000035,12.096,0
12114,0.0896419999999977,12.096,0
12115,0.0917249999999967,12.096,0
12116,0.0917239999999992,12.096,0
12117,0.0931139999999999,12.096,0
12118,0.092417999999995,12.096,0
12119,0.0938060000000007,12.096,0
12120,0.0972820000000069,12.0,0
12121,0.0924200000000041,12.0,0
12122,0.0875549999999947,12.096,0
12123,0.0938089999999931,12.096,0
12124,0.098675,12.0,0
12125,0.094504999999998,12.096,0
12126,0.0924190000000066,12.096,0
12127,0.0958909999999946,12.096,0
12128,0.100055999999995,12.096,0
12129,0.0965810000000004,12.096,0
12130,0.0896390000000053,12.096,0
12131,0.0917270000000058,12.0,0
12132,0.0945030000000031,12.096,0
12133,0.0931159999999948,12.096,0
12134,0.092423999999994,12.096,0
12135,0.0917290000000008,12.096,0
12136,0.0931159999999948,12.096,0
12137,0.0965869999999995,12.096,0
12138,0.0938089999999931,12.096,0
12139,0.0931120000000049,12.096,0
12140,0.0951960000000013,12.096,0
12141,0.0965889999999944,12.096,0
12142,0.0979760000000027,12.096,0
12143,0.0945020000000056,12.096,0
12144,0.0931149999999974,12.096,0
12145,0.0945040000000005,12.096,0
12146,0.0945040000000005,12.096,0
12147,0.0903359999999935,12.096,0
12148,0.0945030000000031,12.096,0
12149,0.0958899999999971,12.096,0
12150,0.0951969999999988,12.096,0
12151,0.096587999999997,12.096,0
12152,0.0972820000000069,12.096,0
12153,0.0993629999999967,12.096,0
12154,0.0958930000000037,12.096,0
12155,0.0958930000000037,12.096,0
12156,0.096586000000002,12.096,0
12157,0.0910319999999984,12.096,0
12158,0.0889470000000045,12.096,0
12159,0.0924200000000041,12.0,0
12160,0.0952000000000055,12.096,0
12161,0.0993639999999942,12.096,0
12162,0.0965850000000045,12.096,0
12163,0.0945080000000047,12.096,0
12164,1.2360359999999986,12.0,0
12165,1.2366619999999957,12.096,0
12166,0.0986699999999984,12.096,0
12167,0.0965869999999995,12.096,0
12168,0.0931139999999999,12.096,0
12169,0.092417999999995,12.096,0
12170,0.0910279999999943,12.096,0
12171,0.0917259999999942,12.0,0
12172,0.0958920000000063,12.096,0
12173,0.0938089999999931,12.096,0
12174,0.0938100000000048,12.0,0
12175,0.0958889999999996,12.096,0
12176,0.0938060000000007,12.096,0
12177,0.0931139999999999,12.096,0
12178,0.0931159999999948,12.096,0
12179,0.0896429999999952,12.096,0
12180,0.0861680000000006,12.096,0
12181,0.0882509999999996,12.096,0
12182,0.0917249999999967,12.096,0
12183,0.0951979999999963,12.096,0
12184,0.0965869999999995,12.096,0
12185,0.0958920000000063,12.096,0
12186,0.0958909999999946,12.096,0
12187,0.0938069999999982,12.096,0
12188,0.0896419999999977,12.096,0
12189,0.0938100000000048,12.096,0
12190,0.0972820000000069,12.096,0
12191,0.0958930000000037,12.096,0
12192,0.0931159999999948,12.096,0
12193,0.0965889999999944,12.096,0
12194,0.1021489999999971,12.096,0
12195,0.1000619999999941,12.096,0
12196,0.0965850000000045,12.096,0
12197,0.0910319999999984,12.096,0
12198,0.0931159999999948,12.096,0
12199,0.0931139999999999,12.096,0
12200,0.0875570000000038,12.096,0
12201,0.0917249999999967,12.096,0
12202,0.100756000000004,12.096,0
12203,0.0979800000000068,12.096,0
12204,0.0910300000000035,12.096,0
12205,0.0910279999999943,12.096,0
12206,0.094504999999998,12.096,0
12207,0.0931159999999948,12.096,0
12208,0.0910300000000035,12.096,0
12209,0.0924200000000041,12.096,0
12210,0.0924210000000016,12.096,0
12211,0.0924200000000041,12.096,0
12212,0.0945030000000031,12.096,0
12213,0.0938089999999931,12.096,0
12214,0.092417999999995,12.096,0
12215,0.0910300000000035,12.096,0
12216,0.0917280000000033,12.096,0
12217,0.0924229999999965,12.096,0
12218,0.0931130000000024,12.096,0
12219,0.0965839999999929,12.096,0
12220,0.0945030000000031,12.096,0
12221,0.094504999999998,12.096,0
12222,0.0952010000000029,12.096,0
12223,0.0917270000000058,12.096,0
12224,1.242170999999999,12.096,0
12225,1.2435609999999997,12.096,0
12226,0.0924219999999991,12.096,0
12227,0.0910300000000035,12.096,0
12228,0.0917230000000017,12.096,0
12229,0.0917249999999967,12.0,0
12230,0.0917280000000033,12.096,0
12231,0.0889499999999969,12.096,0
12232,0.0882509999999996,12.0,0
12233,0.0917239999999992,12.0,0
12234,0.0910279999999943,12.096,0
12235,0.092417999999995,12.096,0
12236,0.0951989999999938,12.0,0
12237,0.0938089999999931,12.096,0
12238,0.0931139999999999,12.096,0
12239,0.0965889999999944,12.096,0
12240,0.0965869999999995,12.096,0
12241,0.0958889999999996,12.096,0
12242,0.096586000000002,12.096,0
12243,0.0986759999999975,12.096,0
12244,0.100757999999999,12.096,0
12245,0.0958920000000063,12.096,0
12246,0.091029000000006,12.096,0
12247,0.0938069999999982,12.096,0
12248,0.092417999999995,12.096,0
12249,0.0917230000000017,12.096,0
12250,0.0965869999999995,12.0,0
12251,0.094504999999998,12.096,0
12252,0.0931159999999948,12.096,0
12253,0.094504999999998,12.096,0
12254,0.0924190000000066,12.096,0
12255,0.0951960000000013,12.0,0
12256,0.0979789999999951,12.096,0
12257,0.0965889999999944,12.096,0
12258,0.0938069999999982,12.096,0
12259,0.0931139999999999,12.096,0
12260,0.0882529999999945,12.096,0
12261,0.0875589999999988,12.096,0
12262,0.0944999999999964,12.0,0
12263,0.092417999999995,12.096,0
12264,0.0896410000000003,12.096,0
12265,0.0903339999999985,12.096,0
12266,0.0938079999999956,12.096,0
12267,0.0931149999999974,12.096,0
12268,0.0896440000000069,12.096,0
12269,0.0958920000000063,12.0,0
12270,0.1007550000000065,12.096,0
12271,0.0972859999999968,12.096,0
12272,0.0917249999999967,12.096,0
12273,0.0889439999999979,12.096,0
12274,0.0972799999999978,12.096,0
12275,0.1021429999999981,12.096,0
12276,0.0958909999999946,12.096,0
12277,0.0917239999999992,12.0,0
12278,0.0917239999999992,12.096,0
12279,0.090334999999996,12.096,0
12280,0.0931130000000024,12.096,0
12281,0.0951979999999963,12.096,0
12282,0.0952000000000055,12.096,0
12283,0.0951979999999963,12.0,0
12284,1.123221000000001,12.0,0
12285,1.238677999999993,12.096,0
12286,0.2077850000000012,12.096,0
12287,0.0993639999999942,12.096,0
12288,0.1014490000000023,12.0,0
12289,0.0910300000000035,12.0,0
12290,0.0882509999999996,12.096,0
12291,0.0917280000000033,12.096,0
12292,0.0965869999999995,12.096,0
12293,0.0972799999999978,12.096,0
12294,0.0931109999999932,12.096,0
12295,0.088247999999993,12.096,0
12296,0.0896410000000003,12.096,0
12297,0.0938100000000048,12.096,0
12298,0.0917249999999967,12.0,0
12299,0.0938110000000023,12.096,0
12300,0.0958940000000012,12.096,0
12301,0.0958930000000037,12.096,0
12302,0.0958930000000037,12.096,0
12303,0.0952000000000055,12.096,0
12304,0.0917249999999967,12.096,0
12305,0.0931139999999999,12.0,0
12306,0.1000619999999941,12.0,0
12307,0.096587999999997,12.0,0
12308,0.0910269999999968,12.096,0
12309,0.090334999999996,12.096,0
12310,0.0931199999999989,12.096,0
12311,0.0958949999999987,12.096,0
12312,0.0938079999999956,12.096,0
12313,0.096587999999997,12.096,0
12314,0.0979760000000027,12.096,0
12315,0.0958940000000012,12.096,0
12316,0.0972820000000069,12.096,0
12317,0.093802999999994,12.096,0
12318,0.0903330000000011,12.096,0
12319,0.0931139999999999,12.096,0
12320,0.0945040000000005,12.096,0
12321,0.0917259999999942,12.096,0
12322,0.0903330000000011,12.096,0
12323,0.0979779999999976,12.096,0
12324,0.100757999999999,12.096,0
12325,0.0951960000000013,12.0,0
12326,0.0958969999999936,12.096,0
12327,0.0965920000000011,12.096,0
12328,0.0924190000000066,12.0,0
12329,0.0931130000000024,12.096,0
12330,0.0917239999999992,12.096,0
12331,0.0917270000000058,12.096,0
12332,0.0965889999999944,12.096,0
12333,0.0951969999999988,12.096,0
12334,0.0931120000000049,12.096,0
12335,0.0924190000000066,12.0,0
12336,0.0938110000000023,12.096,0
12337,0.0938100000000048,12.096,0
12338,0.0868609999999989,12.096,0
12339,0.0875580000000013,12.096,0
12340,0.0958940000000012,12.0,0
12341,0.1000599999999991,12.096,0
12342,0.0993670000000008,12.0,0
12343,0.0945009999999939,12.096,0
12344,0.8208230000000043,12.0,0
12345,1.2443169999999952,12.0,0
12346,0.5170690000000064,12.096,0
12347,0.0958930000000037,12.096,0
12348,0.0958930000000037,12.0,0
12349,0.0958920000000063,12.0,0
12350,0.1000630000000057,12.096,0
12351,0.102144999999993,12.096,0
12352,0.0958889999999996,12.096,0
12353,0.092417999999995,12.0,0
12354,0.0951979999999963,12.096,0
12355,0.0938069999999982,12.096,0
12356,0.0882500000000021,12.096,0
12357,0.0910310000000009,12.096,0
12358,0.0972820000000069,12.096,0
12359,0.0945030000000031,12.096,0
12360,0.092417999999995,12.096,0
12361,0.0951979999999963,12.0,0
12362,0.0931170000000065,12.096,0
12363,0.0958930000000037,12.0,0
12364,0.0986699999999984,12.096,0
12365,0.0958909999999946,12.096,0
12366,0.0938050000000032,12.096,0
12367,0.0958899999999971,12.096,0
12368,0.0986709999999959,12.096,0
12369,0.0945020000000056,12.0,0
12370,0.0910279999999943,12.096,0
12371,0.0931149999999974,12.096,0
12372,0.0965889999999944,12.096,0
12373,0.0951989999999938,12.096,0
12374,0.0972799999999978,12.096,0
12375,0.0979739999999935,12.0,0
12376,0.0938089999999931,12.096,0
12377,0.0910300000000035,12.096,0
12378,0.0910319999999984,12.096,0
12379,0.0917249999999967,12.096,0
12380,0.0910269999999968,12.096,0
12381,0.0903370000000052,12.096,0
12382,0.0931139999999999,12.096,0
12383,0.0965829999999954,12.096,0
12384,0.0951979999999963,12.0,0
12385,0.0931149999999974,12.096,0
12386,0.0951960000000013,12.096,0
12387,0.0951940000000064,12.096,0
12388,0.0945009999999939,12.096,0
12389,0.0931120000000049,12.096,0
12390,0.0917280000000033,12.096,0
12391,0.0938129999999972,12.096,0
12392,0.0979810000000043,12.096,0
12393,0.1007570000000015,12.096,0
12394,0.0945020000000056,12.096,0
12395,0.0910300000000035,12.096,0
12396,0.0938069999999982,12.0,0
12397,0.0972820000000069,12.0,0
12398,0.0938089999999931,12.096,0
12399,0.0924190000000066,12.096,0
12400,0.0958909999999946,12.0,0
12401,0.0958880000000022,12.0,0
12402,0.0972799999999978,12.0,0
12403,0.0958969999999936,12.096,0
12404,0.4823159999999973,12.096,0
12405,1.246315999999993,12.096,0
12406,0.8590310000000017,12.096,0
12407,0.0958940000000012,12.096,0
12408,0.0958940000000012,12.096,0
12409,0.0945009999999939,12.096,0
12410,0.0986709999999959,12.096,0
12411,0.1014499999999998,12.096,0
12412,0.0938089999999931,12.096,0
12413,0.0910310000000009,12.0,0
12414,0.091029000000006,12.096,0
12415,0.0931109999999932,12.096,0
12416,0.0931089999999983,12.096,0
12417,0.092416,12.096,0
12418,0.0938079999999956,12.096,0
12419,0.092417999999995,12.0,0
12420,0.0917230000000017,12.0,0
12421,0.0944999999999964,12.0,0
12422,0.0945020000000056,12.0,0
12423,0.0924210000000016,12.096,0
12424,0.0938110000000023,12.096,0
12425,0.0924200000000041,12.096,0
12426,0.0938100000000048,12.096,0
12427,0.0951979999999963,12.096,0
12428,0.0958909999999946,12.096,0
12429,0.0972790000000003,12.096,0
12430,0.1000580000000042,12.096,0
12431,0.0972799999999978,12.0,0
12432,0.0938040000000057,12.0,0
12433,0.0965829999999954,12.096,0
12434,0.0951960000000013,12.096,0
12435,0.0958930000000037,12.096,0
12436,0.0972830000000044,12.096,0
12437,0.0917270000000058,12.096,0
12438,0.0910300000000035,12.096,0
12439,0.0944999999999964,12.0,0
12440,0.0917210000000068,12.096,0
12441,0.0917230000000017,12.096,0
12442,0.0917259999999942,12.096,0
12443,0.0931199999999989,12.096,0
12444,0.0972859999999968,12.096,0
12445,0.0924210000000016,12.096,0
12446,0.0903339999999985,12.0,0
12447,0.0944980000000015,12.096,0
12448,0.0931130000000024,12.096,0
12449,0.0945030000000031,12.0,0
12450,0.096587999999997,12.0,0
12451,0.0903359999999935,12.096,0
12452,0.0945040000000005,12.096,0
12453,0.1014519999999947,12.096,0
12454,0.0938060000000007,12.096,0
12455,0.0917230000000017,12.096,0
12456,0.094506999999993,12.096,0
12457,0.0931159999999948,12.096,0
12458,0.0952000000000055,12.0,0
12459,0.0938069999999982,12.0,0
12460,0.0910269999999968,12.096,0
12461,0.0931139999999999,12.096,0
